Q1620553	Hirshhorn Museum and Sculpture Garden	art museum in Washington, D.C.	Hirshhorn Museum and Sculpture Garden
Q1787100	Kreeger Museum	art museum in Washington, D.C.	Kreeger Museum
Q1967614	National Portrait Gallery	art museum in Washington, D.C.	National Portrait Gallery (United States)
Q259767	Arthur M. Sackler Gallery	art museum in Washington, D.C.	Arthur M. Sackler Gallery
Q4745303	American University Museum	art museum in Washington, D.C.	American University Museum
Q4796989	Art Museum of the Americas	art museum in Washington, D.C.	Art Museum of the Americas
Q7073334	O Street Museum Foundation	art museum in Washington, D.C.	O Street Museum Foundation
Q768446	Corcoran Gallery of Art	Art museum in Washington, DC, USA	Corcoran Gallery of Art
Q7998113	Wichita Art Museum	art museum in Wichita, Kansas	Wichita Art Museum
Q5026170	Cameron Art Museum	art museum in Wilmington, North Carolina	Cameron Art Museum
Q6868358	Minnesota Marine Art Museum	art museum in Winona, Michigan	Minnesota Marine Art Museum
Q847508	Worcester Art Museum	art museum in Worcester, Massachusetts	Worcester Art Museum
Q2087788	National Gallery of Armenia	art museum in Yerevan, Armenia	National Gallery of Armenia
Q632682	Brooklyn Museum	art museum located in the New York City borough of Brooklyn	Brooklyn Museum
Q1183941	Delaware Art Museum	art museum located on the Kentmere Parkway in Wilmington, Delaware, USA	Delaware Art Museum
Q169542	Kunsthalle Hamburg	art museum of Hamburg	Kunsthalle Hamburg
Q6815343	Memorial Art Gallery	art museum of Rochester, New York	Memorial Art Gallery
Q3329161	Faure Museum	art museum situated at Aix-les-Bains in France	Faure Museum (Aix-les-Bains)
Q5459526	Flint Institute of Arts	art school and museum in Flint, Michigan	Flint Institute of Arts
Q6350390	Kalamazoo Institute of Arts	art school and museum in Kalamazoo, Michigan	Kalamazoo Institute of Arts
Q414219	Academy of Fine Arts Vienna	art school in Vienna, Austria	Academy of Fine Arts Vienna
Q666331	Foundation E.G. Bührle	arts foundation and collection in Zurich, Switzerland	Foundation E.G. Bührle
Q4744335	American Legion Freedom Bell	artwork	American Legion Freedom Bell
Q5330787	Eastman Monument	artwork	Eastman Monument
Q5761576	Hildebrand Monument	artwork	Hildebrand Monument
Q5878996	Holcomb Mausoleum Door	artwork	Holcomb Mausoleum Door
Q6023308	Indiana Law Enforcement and Firefighters Memorial	artwork	Indiana Law Enforcement and Firefighters Memorial
Q6158251	Japanese Lantern	artwork	Japanese Lantern (Washington, D.C.)
Q6158271	Japanese Pagoda	artwork	Japanese Pagoda (Washington, D.C.)
Q7160943	Peirce Geodetic Monument	artwork	Peirce Geodetic Monument
Q7183837	Philip Jaisohn	artwork	Philip Jaisohn (statue)
Q7337510	River Horse	artwork	River Horse (sculpture)
Q7795675	Thompson-Harding Monument	artwork	Thompson-Harding Monument
Q7926306	Victor S. Blundon Monument	artwork	Victor S. Blundon Monument
Q7106264	Oscar Straus Memorial	artwork by Adolph Alexander Weinman	Oscar Straus Memorial
Q7886022	Union Soldiers and Sailors Monument	artwork by Adolph Alexander Weinman and Albert Randolph Ross	Union Soldiers and Sailors Monument
Q6023316	Indiana Limestone	artwork by Adolpho Doddoli	Indiana Limestone (Doddoli)
Q4744353	American Legion Soldier	artwork by Adolph Wolter	American Legion Soldier
Q6488156	Lapham Memorial	artwork by Albert H. Atkins	Lapham Memorial
Q6738071	Major General Friedrich Wilhelm von Steuben	artwork by Albert Jaegers	Major General Friedrich Wilhelm von Steuben
Q5254749	Delta Solar	artwork by Alejandro Otero	Delta Solar
Q5094279	Cheval Rouge	artwork by Alexander Calder	Cheval Rouge
Q5623517	Gwenfritz	artwork by Alexander Calder	Gwenfritz
Q6738081	Major General Marquis Gilbert de Lafayette	artwork by Alexandre Falguière	Major General Marquis Gilbert de Lafayette
Q6843031	Midsummer Carnival Shaft	artwork by Alfred C. Clas	Midsummer Carnival Shaft (Clas)
Q7138168	Park of Laments	artwork by Alfredo Jaar	Park of Laments
Q7573127	Spanish-American War Soldier	artwork by American Bronze Company	Spanish-American War Soldier
Q6023877	Indianapolis Island	artwork by Andrea Zittel	Indianapolis Island
Q6471469	Lafayette Monument	artwork by Andrew O'Connor	Lafayette Monument
Q6519358	Leif, the Discoverer	artwork by Anne Whitney	Leif, the Discoverer (Whitney)
Q15255262	Monsoon Drift	artwork by Anthony Caro	Monsoon Drift
Q5482419	Francis Scott Key Monument	artwork by Antonin Mercié	Francis Scott Key Monument
Q5033460	Canova Lions	artwork by Antonio Canova	Canova Lions
Q4967190	Brigadier General Thaddeus Kosciuszko	artwork by Antoni Popiel	Brigadier General Thaddeus Kosciuszko
Q5395334	Eros, Inside Eros	artwork by Arman	Eros, Inside Eros
Q5509283	Funky Bones	artwork by Atelier Van Lieshout	Funky Bones
Q5615251	Guglielmo Marconi	artwork by Attilio Piccirilli	Guglielmo Marconi (Piccirilli)
Q5189033	Crouching Woman	artwork by Auguste Rodin	Crouching Woman
Q5531982	General Jose de San Martin Memorial	artwork by Augustin-Alexandre Dumont	General Jose de San Martin Memorial
Q351935	Adams Memorial	artwork by Augustus Saint-Gaudens	Adams Memorial (Saint-Gaudens)
Q7698694	Temple VI	artwork by Austin Collins	Temple VI
Q15221539	George Washington (Fairbanks)	artwork by Avard Fairbanks	George Washington (Fairbanks)
Q7731085	The Drummer	artwork by Barry Flanagan	The Drummer (Flanagan)
Q7784562	Thinker on a Rock	artwork by Barry Flanagan	Thinker on a Rock
Q5036747	Captain Nathan Hale	artwork by Bela Pratt	Captain Nathan Hale (statue)
Q5148166	Colonel Richard Owen	artwork by Belle Kinney Scholz	Colonel Richard Owen (bust)
Q7095390	Oops, Missed	artwork by Bernard Peck	Oops, Missed
Q5114395	Chrysalis	artwork by Beth Sahagian	Chrysalis (sculpture)
Q5131723	Cleopatra's Wedge	artwork by Beverly Pepper	Cleopatra's Wedge
Q7577972	Spirit of Haida Gwaii	artwork by Bill Reid	Spirit of Haida Gwaii
Q7099606	Orange Curves	artwork by Brent Gann	Orange Curves
Q4662271	Aaron Monument	artwork by Brian Maughan	Aaron Monument
Q5242588	Dawnsong	artwork by Brose Partington	Dawnsong
Q5380091	Entangled	artwork by Brose Partington	Entangled (Partington)
Q6411590	King Gambrinus	artwork by Carl Kuehns	King Gambrinus
Q5532297	General William Tecumseh Sherman Monument	artwork by Carl Rohl-Smith, Sigvald Asbjørnsen, Theo Alice Ruggles Kitson, Stephen Abel Sinding and Lauritz Jensen	General William Tecumseh Sherman Monument
Q6252633	John Peter Gabriel Muhlenberg	artwork by Caroline M. Hufford	John Peter Gabriel Muhlenberg (Hufford)
Q7827220	Torso Fragment	artwork by Casey Eskridge	Torso Fragment
Q5539818	George Gordon Meade Memorial	artwork by Charles Grafly	George Gordon Meade Memorial
Q7411599	Samuel Hahnemann Monument	artwork by Charles Henry Niehaus	Samuel Hahnemann Monument
Q6550853	Lincoln Monument of Wabash, Indiana	artwork by Charles Keck	Lincoln Monument of Wabash, Indiana
Q15964403	Peace Monument	artwork by Charles Mulligan	Peace Monument (Decatur, Indiana)
Q4888364	Benjamin C. Grenup Monument	artwork by Charles Rousseau	Benjamin C. Grenup Monument
Q7605700	Steel Reborn	artwork by Charles Toman	Steel Reborn
Q7841665	Trigadilly	artwork by Chas Coburn	Trigadilly
Q5535469	Geometric Mouse, Variation I, Scale A	artwork by Claes Oldenburg	Geometric Mouse, Variation I, Scale A
Q5883915	Holocaust Memorial	artwork by Claire Lieberman	Holocaust Memorial (Lieberman)
Q4343568	Andrew Jackson	artwork by Clark Mills	Andrew Jackson (Mills)
Q6544400	Lieutenant General George Washington	artwork by Clark Mills	Lieutenant General George Washington
Q5205738	DNA Tower	artwork by Dale Chihuly	DNA Tower
Q1419400	First Division Monument	artwork by Daniel Chester French	First Division Monument
Q14714611	T.A. Chapman Memorial	artwork by Daniel Chester French	T.A. Chapman Memorial
Q5316041	Dupont Circle Fountain	artwork by Daniel Chester French	Dupont Circle Fountain
Q8034718	Workers' Memorial Sculpture	artwork by Daniel Edwards	Workers' Memorial Sculpture
Q7312383	Renaissance	artwork by David Bakalar	Renaissance (Bakalar)
Q6545631	Lift Off	artwork by David Black	Lift Off (sculpture)
Q7247331	Procession of Ants	artwork by David Bowen	Procession of Ants
Q14688402	Henry F. Schricker (bust)	artwork by David K. Rubins	Henry F. Schricker (bust)
Q7628635	Stumbling Man	artwork by David K. Rubins	Stumbling Man
Q8057884	Young Abe Lincoln	artwork by David K. Rubins	Young Abe Lincoln
Q6815628	Memories of Prague	artwork by David Louis Rodgers	Memories of Prague
Q7091194	On Watch	artwork by David M. Wanner	On Watch
Q4693853	Agricola I	artwork by David Smith	Agricola I
Q5192230	Cubi XI	artwork by David Smith	Cubi XI
Q5192231	Cubi XII	artwork by David Smith	Cubi XII
Q5192232	Cubi XXVI	artwork by David Smith	Cubi XXVI
Q4952123	Boy Scout Memorial	artwork by Donald De Lue	Boy Scout Memorial
Q7343328	Robert D. Orr	artwork by Don Ingle	Robert D. Orr (bust)
Q14688646	Mother and Child (Gordine)	artwork by Dora Gordine	Mother and Child (Gordine)
Q7765944	The Spirit of Polonia	artwork by Edmund Lewandowski	The Spirit of Polonia
Q7627941	Students Aspire	artwork by Elizabeth Catlett	Students Aspire
Q6533534	Letter Carriers' Monument	artwork by Elliot Offner	Letter Carriers' Monument
Q7606975	Stele II	artwork by Ellsworth Kelly	Stele II
Q7422815	Sarah T. Bolton	artwork by Emma Sangernebo	Sarah T. Bolton (relief)
Q3683526	Washington Monument	artwork by Enrico Causici and Robert Mills	Washington Monument (Baltimore)
Q5112140	Christopher Columbus	artwork by Enrico Vittori	Christopher Columbus (Vittori)
Q4888093	Benito Juarez	artwork by Enrique Alciati	Benito Juarez (statue)
Q7852080	Tulip to Life	artwork by Eric Ernstberger	Tulip to Life
Q4752286	Anatomy Vessels	artwork by Eric Nordgulen	Anatomy Vessels (Saplings)
Q4771237	Antenna Man	artwork by Eric Nordgulen	Antenna Man (Nordgulen)
Q7378798	Ruins X	artwork by Ernest Carl Shaw	Ruins X
Q5577190	Goethe–Schiller Monument	artwork by Ernst Friedrich August Rietschel	Goethe–Schiller Monument (Milwaukee)
Q6776037	Martin Luther	artwork by Ernst Friedrich August Rietschel	Martin Luther (Rietschel)
Q5384419	Equestrian of Simón Bolívar	artwork by Felix de Weldon	Equestrian of Simón Bolívar
Q6738069	Major General Comte Jean de Rochambeau	artwork by Fernand Hamar	Major General Comte Jean de Rochambeau
Q14688782	Robert Dale Owen Memorial	artwork by Frances Goodwin	Robert Dale Owen Memorial
Q7441991	Seated Yucatan Woman	artwork by Francisco Zúñiga	Seated Yucatan Woman
Q5385000	Erastus B. Wolcott	artwork by Francis Herman Packer	Erastus B. Wolcott
Q708847	Korean War Veterans Memorial	artwork by Frank Gaylord	Korean War Veterans Memorial
Q2065740	Peace Monument	artwork by Franklin Simmons	Peace Monument
Q6738080	Major General John A. Logan	artwork by Franklin Simmons	Major General John A. Logan
Q4865203	Bartholdi Fountain	artwork by Frédéric Auguste Bartholdi	Bartholdi Fountain
Q1456408	The Three Soldiers	artwork by Frederick Hart	The Three Soldiers
Q1229694	District of Columbia War Memorial	artwork by Frederick H. Brooke	District of Columbia War Memorial
Q6738073	Major General George B. McClellan	artwork by Frederick William MacMonnies	Major General George B. McClellan
Q1470020	National World War II Memorial	artwork by Friedrich St. Florian	National World War II Memorial
Q4793174	Armenian Earthquake	artwork by F. Sogoyan	Armenian Earthquake (Sogoyan)
Q14714403	Abraham Lincoln (Cecere)	artwork by Gaetano Cecere	Abraham Lincoln (Cecere)
Q4967183	Brigadier General Albert Pike	artwork by Gaetano Trentanove	Brigadier General Albert Pike
Q5110258	Christian Wahl	artwork by Gaetano Trentanove	Christian Wahl
Q5219057	Daniel Webster Memorial	artwork by Gaetano Trentanove	Daniel Webster Memorial
Q5156065	Compass	artwork by Gail Simpson	Compass (Simpson)
Q5737342	Here I Grew Up	artwork by Garo Z. Antreasian	Here I Grew Up
Q4973499	Broken Walrus I	artwork by Gary Freeman	Broken Walrus I
Q6906934	Monumentalment IV	artwork by Gary Freeman	Monumentalment IV
Q6733510	Mahatma Gandhi Memorial	artwork by Gautam Pal	Mahatma Gandhi Memorial (Milwaukee)
Q6917442	Mother Teresa Monument	artwork by Gautam Pal	Mother Teresa Monument
Q2369989	Van Ness Mausoleum	artwork by George Hadfield	Van Ness Mausoleum
Q4974242	Bronze Fonz	artwork by Gerald P. Sawyer	Bronze Fonz
Q374580	Titanic Memorial	artwork by Gertrude Vanderbilt Whitney and John Horrigan	Titanic Memorial (Washington, D.C.)
Q4952179	Boy with Goose	artwork by Girolamo Piccoli	Boy with Goose
Q2910887	Vietnam Women's Memorial	artwork by Glenna Goodacre	Vietnam Women's Memorial
Q6347023	Kahlil Gibran	artwork by Gordon Kray	Kahlil Gibran (Kray)
Q15964446	It Must Be a Good Book	artwork by Greg Mendez	It Must Be a Good Book
Q5251650	Deflected Jets	artwork by Guido Peter Brink	Deflected Jets
Q5652403	Happy-Go-Luckies of Nature and Technology	artwork by Guido Peter Brink	Happy-Go-Luckies of Nature and Technology
Q4915921	Bird and Fish	artwork by Gustav Bohland	Bird and Fish
Q7759714	The Reaper	artwork by Gustav Bohland	The Reaper (sculpture)
Q7765611	The Sower	artwork by Gustav Bohland	The Sower (sculpture)
Q5532097	General Philip Sheridan	artwork by Gutzon Borglum	General Philip Sheridan
Q7278652	Rabboni	artwork by Gutzon Borglum	Rabboni (sculpture)
Q5553245	Gertie the Duck	artwork by Gwendolyn Gillen	Gertie the Duck (Gillen)
Q6130442	James Buchanan Memorial	artwork by Hans Schuler	James Buchanan Memorial
Q6815573	Memorial to Victims of the Injustice of the Holocaust	artwork by Harriet Feigenbaum	Memorial to Victims of the Injustice of the Holocaust
Q5480036	Francis Asbury	artwork by Henry Augustus Lukeman	Francis Asbury (Lukeman)
Q7698307	Temperance Fountain	artwork by Henry D. Cogswell	Temperance Fountain (Washington, D.C.)
Q4804612	Ashbel Parsons Willard	artwork by Henry Dexter	Ashbel Parsons Willard (bust)
Q5532298	General Winfield Scott Hancock	artwork by Henry Jackson Ellicott	General Winfield Scott Hancock (Ellicott)
Q4962538	Brevet Lt. General Winfield Scott	artwork by Henry Kirke Brown	Brevet Lt. General Winfield Scott
Q6738082	Major General Nathanael Greene	artwork by Henry Kirke Brown	Major General Nathanael Greene (Brown)
Q4014541	Two-Piece Reclining Figure: Points	artwork by Henry Moore	Two-Piece Reclining Figure: Points
Q6422110	Knife Edge Two Piece 1962–65	artwork by Henry Moore	Knife Edge Two Piece 1962–65
Q1571266	Ulysses S. Grant Memorial	artwork by Henry Shrady	Ulysses S. Grant Memorial
Q15252563	McMillan Fountain	artwork by Herbert Adams	McMillan Fountain
Q5546059	George Washington on Horseback	artwork by Herbert Haseltine	George Washington on Horseback
Q5433071	Family Circle	artwork by Herbert House	Family Circle (House)
Q5108953	Christ of the Ohio	artwork by Herbert Jogerst	Christ of the Ohio
Q7774344	The Westward Journey	artwork by Herman Carl Mueller	The Westward Journey
Q14714543	Menomonee (sculpture)	artwork by Hilary Goldblatt	Menomonee (sculpture)
Q191938	Zero Milestone	artwork by Horace W. Peaslee	Zero Milestone
Q7071185	Nymph and Fawn	artwork by Isidore Konti	Nymph and Fawn
Q3908317	St. Jerome the Priest	artwork by Ivan Meštrović	St. Jerome the Priest (Meštrović)
Q6004936	Immigrant Mother	artwork by Ivan Meštrović	Immigrant Mother (sculpture)
Q4888607	Benjamin Franklin	artwork by Jacques Jouvenal	Benjamin Franklin (Jouvenal)
Q4710272	Albert Gallatin	artwork by James Earle Fraser	Albert Gallatin (Fraser)
Q5498191	Frederick Keep Monument	artwork by James Earle Fraser	Frederick Keep Monument
